subject_id,session_id,label,row_count,duration_approx_s,source
subject_06,9,open,2985,30.0,session_2 chunk 8/10
subject_06,9,closed,2985,30.0,session_2 chunk 8/10
subject_06,10,open,2985,30.0,session_2 chunk 9/10
subject_06,10,closed,2985,30.0,session_2 chunk 9/10
subject_06,11,open,2985,30.0,session_2 chunk 10/10
subject_06,11,closed,2985,30.0,session_2 chunk 10/10
subject_07,0,open,2983,30.0,session_0 chunk 1/1
subject_07,0,closed,3372,33.9,session_0 chunk 1/1
subject_08,0,open,2798,27.8,session_0 chunk 1/1
subject_08,0,closed,2798,27.8,session_0 chunk 1/1
subject_08,1,open,2798,27.8,session_1 chunk 1/1
subject_08,1,closed,2798,27.8,session_1 chunk 1/1
subject_08,2,open,2798,27.8,session_2 chunk 1/1
subject_08,2,closed,2798,27.8,session_2 chunk 1/1
subject_08,3,open,2758,27.4,session_3 chunk 1/1
subject_08,3,closed,2758,27.4,session_3 chunk 1/1
subject_08,4,open,2748,27.3,session_4 chunk 1/1
subject_08,4,closed,2748,27.3,session_4 chunk 1/1
subject_08,5,open,2798,27.8,session_5 chunk 1/1
subject_08,5,closed,2798,27.8,session_5 chunk 1/1
subject_08,6,open,2798,27.8,session_6 chunk 1/1
subject_08,6,closed,2798,27.8,session_6 chunk 1/1
subject_08,7,open,2798,27.8,session_7 chunk 1/1
subject_08,7,closed,2798,27.8,session_7 chunk 1/1
subject_08,8,open,2798,27.8,session_8 chunk 1/1
subject_08,8,closed,2798,27.8,session_8 chunk 1/1
subject_08,9,open,2798,27.8,session_9 chunk 1/1
subject_08,9,closed,2798,27.8,session_9 chunk 1/1
subject_09,0,open,3134,31.4,session_0 chunk 1/1
subject_09,0,closed,2989,30.0,session_0 chunk 1/1
subject_09,1,open,3134,31.4,session_1 chunk 1/1
subject_09,1,closed,2989,30.0,session_1 chunk 1/1
subject_09,2,open,3313,33.2,session_10 chunk 1/1
subject_09,2,closed,2989,30.0,session_10 chunk 1/1
subject_09,3,open,3180,31.9,session_11 chunk 1/1
subject_09,3,closed,2989,30.0,session_11 chunk 1/1
subject_09,4,open,2989,30.0,session_12 chunk 1/1
subject_09,4,closed,2989,30.0,session_12 chunk 1/1
subject_09,5,open,3418,34.3,session_13 chunk 1/1
subject_09,5,closed,2989,30.0,session_13 chunk 1/1
subject_09,6,open,2988,30.0,session_14 chunk 1/13
subject_09,6,closed,2988,30.0,session_14 chunk 1/20
subject_09,7,open,2988,30.0,session_14 chunk 2/13
subject_09,7,closed,2988,30.0,session_14 chunk 2/20
subject_09,8,open,2988,30.0,session_14 chunk 3/13
subject_09,8,closed,2988,30.0,session_14 chunk 3/20
subject_09,9,open,2988,30.0,session_14 chunk 4/13
subject_09,9,closed,2988,30.0,session_14 chunk 4/20
subject_09,10,open,2988,30.0,session_14 chunk 5/13
subject_09,10,closed,2988,30.0,session_14 chunk 5/20
subject_09,11,open,2988,30.0,session_14 chunk 6/13
subject_09,11,closed,2988,30.0,session_14 chunk 6/20
subject_09,12,open,2988,30.0,session_14 chunk 7/13
subject_09,12,closed,2988,30.0,session_14 chunk 7/20
subject_09,13,open,2988,30.0,session_14 chunk 8/13
subject_09,13,closed,2988,30.0,session_14 chunk 8/20
subject_09,14,open,2988,30.0,session_14 chunk 9/13
subject_09,14,closed,2988,30.0,session_14 chunk 9/20
subject_09,15,open,2988,30.0,session_14 chunk 10/13
subject_09,15,closed,2988,30.0,session_14 chunk 10/20
subject_09,16,open,2988,30.0,session_14 chunk 11/13
subject_09,16,closed,2988,30.0,session_14 chunk 11/20
subject_09,17,open,2988,30.0,session_14 chunk 12/13
subject_09,17,closed,2988,30.0,session_14 chunk 12/20
subject_09,18,open,2633,26.4,session_14 chunk 13/13
subject_09,18,closed,2988,30.0,session_14 chunk 13/20
subject_09,19,closed,2988,30.0,session_14 chunk 14/20
subject_09,20,closed,2988,30.0,session_14 chunk 15/20
subject_09,21,closed,2988,30.0,session_14 chunk 16/20
subject_09,22,closed,2988,30.0,session_14 chunk 17/20
subject_09,23,closed,2988,30.0,session_14 chunk 18/20
subject_09,24,closed,2988,30.0,session_14 chunk 19/20
subject_09,25,closed,2986,30.0,session_14 chunk 20/20
subject_09,26,open,2989,30.0,session_2 chunk 1/1
subject_09,26,closed,2989,30.0,session_2 chunk 1/1
subject_09,27,open,2989,30.0,session_3 chunk 1/1
subject_09,27,closed,2989,30.0,session_3 chunk 1/1
subject_09,28,open,2989,30.0,session_4 chunk 1/1
subject_09,28,closed,2989,30.0,session_4 chunk 1/1
subject_09,29,open,2989,30.0,session_5 chunk 1/1
subject_09,29,closed,3426,34.4,session_5 chunk 1/1
subject_09,30,open,2989,30.0,session_6 chunk 1/1
subject_09,30,closed,2989,30.0,session_6 chunk 1/1
subject_09,31,open,2989,30.0,session_7 chunk 1/1
subject_09,31,closed,2989,30.0,session_7 chunk 1/1
subject_09,32,open,3426,34.4,session_8 chunk 1/1
subject_09,32,closed,2989,30.0,session_8 chunk 1/1
subject_09,33,open,2989,30.0,session_9 chunk 1/1
subject_09,33,closed,2989,30.0,session_9 chunk 1/1
